POS,PosScore,NegScore,word
n,0.0,0.0,celibate
n,0.0,0.0,violoncellist
n,0.0,0.0,censor
n,0.0,0.0,censor
n,0.0,0.0,enumerator
n,0.5,0.0,centenarian
n,0.0,0.0,snapper
n,0.0,0.0,center
n,0.0,0.0,center
n,0.0,0.0,moderationist
n,0.0,0.0,centurion
n,0.0,0.0,cpa
n,0.0,0.0,tshatshke
n,0.0,0.0,chain-smoker
n,0.0,0.0,chairman_of_the_board
n,0.0,0.0,chaldee
n,0.0,0.0,chamberlain
n,0.0,0.0,chamberlain
n,0.0,0.0,fille_de_chambre
n,0.125,0.0,chameleon
n,0.0,0.0,paladin
n,0.0,0.0,title-holder
n,0.0,0.0,chancellor
n,0.0,0.0,prime_minister
n,0.0,0.0,prime_minister
n,0.0,0.0,chancellor_of_the_exchequer
n,0.0,0.25,chandler
n,0.0,0.0,wax-chandler
n,0.0,0.0,chandler
n,0.0,0.0,changeling
n,0.0,0.0,lad
n,0.0,0.0,chaperone
n,0.0,0.0,chaplain
n,0.0,0.0,chapman
n,0.0,0.0,prison_chaplain
n,0.0,0.0,chauffeur
n,0.0,0.0,chauffeuse
n,0.0,0.0,type
n,0.0,0.0,character_actor
n,0.125,0.0,character_witness
n,0.0,0.0,charcoal_burner
n,0.0,0.0,charge
n,0.0,0.0,charge_d'affaires
n,0.0,0.0,charge_of_quarters
n,0.0,0.0,charioteer
n,0.125,0.0,charmer
n,0.0,0.0,chartered_accountant
n,0.0,0.0,charter_member
n,0.0,0.0,technical_analyst
n,0.0,0.0,chartist
n,0.0,0.0,woman
n,0.0,0.0,chatelaine
n,0.0,0.375,spouter
n,0.375,0.125,patrioteer
n,0.0,0.0,chauvinist
n,0.0,0.625,antifeminist
n,0.0,0.0,sexist
n,0.0,0.375,cheapjack
n,0.0,0.0,tightwad
n,0.25,0.0,chebab
n,0.0,0.0,chechen
n,0.125,0.0,checker
n,0.0,0.0,checker
n,0.0,0.0,hatcheck_girl
n,0.5,0.0,cheerer
n,0.0,0.0,cheerleader
n,0.125,0.0,cheerleader
n,0.0,0.0,cheesemonger
n,0.0,0.0,chemist
n,0.0,0.0,khufu
n,0.25,0.375,cherub
n,0.5,0.0,chess_master
n,0.0,0.0,chess_player
n,0.0,0.0,chewer
n,0.0,0.0,chichi
n,0.0,0.0,chief_constable
n,0.0,0.0,chief_operating_officer
n,0.0,0.0,chief_financial_officer
n,0.0,0.0,chief_justice
n,0.0,0.0,chief_of_staff
n,0.0,0.0,chief_petty_officer
n,0.0,0.0,chief_secretary
n,0.0,0.0,youngster
n,0.125,0.0,kid
n,0.0,0.0,child
n,0.0,0.0,child
n,0.125,0.0,wonder_child
n,0.0,0.375,sweep
n,0.0,0.0,chiropractor
n,0.125,0.0,podiatrist
n,0.0,0.0,chit
n,0.125,0.0,choirboy
n,0.0,0.0,precentor
n,0.0,0.75,choker
n,0.0,0.0,choragus
n,0.0,0.0,choreographer
n,0.125,0.0,chorister
n,0.0,0.0,showgirl
n,0.0,0.0,chosen
n,0.0,0.0,chronicler
n,0.0,0.0,chukchi
n,0.125,0.125,sucker
n,0.0,0.125,chutzpanik
n,0.0,0.0,father_of_the_church
n,0.0,0.0,churchgoer
n,0.0,0.0,churchwarden
n,0.0,0.0,church_officer
n,0.0,0.0,cicerone
n,0.0,0.0,cigarette_smoker
n,0.0,0.0,cigar_smoker
n,0.0,0.5,cinderella
n,0.0,0.0,nonentity
n,0.125,0.0,circus_acrobat
n,0.0,0.0,citizen
n,0.0,0.0,city_editor
n,0.125,0.0,city_father
n,0.0,0.0,city_man
n,0.125,0.0,city_slicker
n,0.0,0.0,civil_leader
n,0.0,0.0,civil_engineer
n,0.0,0.25,civilian
n,0.0,0.0,civil_libertarian
n,0.0,0.0,civil_rights_worker
n,0.0,0.0,civil_servant
n,0.375,0.0,claimant
n,0.0,0.0,claim_jumper
n,0.0,0.0,clairvoyant
n,0.0,0.0,clapper
n,0.0,0.0,clarinettist
n,0.0,0.0,classic
n,0.0,0.0,classicist
n,0.0,0.0,classicist
n,0.0,0.0,classifier
n,0.0,0.125,claustrophobe
n,0.0,0.0,cleaner
n,0.0,0.0,dry_cleaner
n,0.0,0.0,reverend
n,0.0,0.0,ecclesiastic
n,0.0,0.0,clericalist
n,0.0,0.0,clerk
n,0.5,0.0,clever_dick
n,0.0,0.0,cliff_dweller
n,0.0,0.0,climatologist
n,0.0,0.0,climber
n,0.0,0.0,clinician
n,0.0,0.0,clip_artist
n,0.0,0.0,furrier
n,0.0,0.0,clock_watcher
n,0.0,0.0,clocksmith
n,0.0,0.0,finisher
n,0.0,0.0,closer
n,0.0,0.375,closet_queen
n,0.0,0.0,haberdasher
n,0.0,0.0,merry_andrew
n,0.444,0.556,clown
n,0.0,0.125,clumsy_person
n,0.0,0.0,tutor
n,0.0,0.0,manager
n,0.0,0.0,line_coach
n,0.0,0.0,pitching_coach
n,0.0,0.0,coachbuilder
n,0.0,0.0,coachman
n,0.0,0.0,coalman
n,0.0,0.0,pitman
n,0.0,0.0,coaster
n,0.0,0.0,coaster
n,0.0,0.0,coastguardsman
n,0.0,0.0,joint_author
n,0.0,0.0,cobber
n,0.0,0.0,shoemaker
n,0.0,0.0,cocaine_addict
n,0.0,0.0,cocksucker
n,0.0,0.0,codefendant
n,0.0,0.0,windtalker
n,0.125,0.0,old_codger
n,0.0,0.125,co-beneficiary
n,0.0,0.0,co-discoverer
n,0.0,0.0,college_girl
n,0.0,0.0,cog
n,0.0,0.0,cognitive_neuroscientist
n,0.0,0.0,cognitive_scientist
n,0.0,0.0,coiffeur
n,0.0,0.0,coiffeuse
n,0.0,0.0,moneyer
n,0.0,0.0,coiner
n,0.0,0.0,coiner
n,0.25,0.0,cold_fish
n,0.0,0.0,partner
n,0.0,0.0,quisling
n,0.0,0.0,fellow
n,0.0,0.125,workfellow
n,0.0,0.0,gatherer
n,0.0,0.0,collector
n,0.0,0.0,colleen
n,0.0,0.0,university_student
n,0.0,0.0,collegian
n,0.0,0.0,colonel
n,0.0,0.0,colonel_blimp
n,0.0,0.0,colonial
n,0.0,0.0,colonialist
n,0.0,0.0,colonizer
n,0.0,0.0,coloratura_soprano
n,0.0,0.0,standard-bearer
n,0.0,0.0,color_guard
n,0.0,0.0,color_sergeant
n,0.0,0.0,colorist
n,0.0,0.0,colossian
n,0.125,0.0,titan
n,0.0,0.0,editorialist
n,0.0,0.0,scrapper
n,0.0,0.0,combat_pilot
n,0.0,0.0,comber
n,0.0,0.0,comic
n,0.0,0.0,comedian
n,0.0,0.0,comedienne
n,0.0,0.0,comedienne
n,0.125,0.0,comer
n,0.0,0.0,ianfu
n,0.0,0.0,commander
n,0.0,0.0,commander
n,0.0,0.0,generalissimo
n,0.0,0.0,commanding_officer
n,0.0,0.0,ranger
n,0.0,0.0,reviewer
n,0.0,0.0,commercial_artist
n,0.0,0.0,political_commissar
n,0.0,0.0,commissionaire
n,0.0,0.0,commissioned_officer
n,0.0,0.0,commissioned_military_officer
n,0.0,0.0,commissioned_naval_officer
n,0.0,0.0,commissioner
n,0.0,0.0,commissioner
n,0.0,0.0,committee_member
n,0.0,0.0,committeeman
n,0.0,0.0,committeewoman
n,0.0,0.0,couch_potato
n,0.0,0.0,councilman
n,0.0,0.0,councillor
n,0.0,0.0,councilwoman
n,0.0,0.0,commodore
n,0.0,0.0,communicant
n,0.0,0.0,communist
n,0.0,0.0,communist
n,0.0,0.0,commuter
n,0.0,0.0,fellow
n,0.0,0.0,fellow_traveller
n,0.0,0.0,company_man
n,0.0,0.0,company_operator
n,0.0,0.0,comparative_anatomist
n,0.0,0.0,compere
n,0.0,0.0,compiler
n,0.0,0.0,complexifier
n,0.0,0.0,composer
n,0.0,0.0,typographer
n,0.0,0.0,comptroller_general
n,0.0,0.0,comptroller_of_the_currency
n,0.0,0.0,compulsive
n,0.0,0.0,computational_linguist
n,0.0,0.125,computer_guru
n,0.0,0.0,computer_scientist
n,0.0,0.0,computer_user
n,0.0,0.0,comrade
n,0.0,0.0,music_lover
n,0.0,0.0,concessioner
n,0.0,0.0,conchologist
n,0.0,0.0,concierge
n,0.0,0.0,reconciler
n,0.0,0.0,paramour
n,0.0,0.0,music_director
n,0.0,0.0,conductor
n,0.0,0.0,conditioner
n,0.0,0.0,conductress
n,0.0,0.0,confectioner
n,0.0,0.0,partner_in_crime
n,0.0,0.0,confederate
n,0.0,0.0,confederate_soldier
n,0.0,0.0,conferee
n,0.0,0.0,conferee
n,0.0,0.0,conferrer
n,0.125,0.0,confessor
n,0.0,0.125,confessor
n,0.25,0.0,intimate
n,0.0,0.0,confidante
n,0.375,0.0,confidence_man
n,0.0,0.0,swindler
n,0.0,0.0,confucianist
n,0.0,0.0,congregant
n,0.0,0.0,congregationalist
n,0.0,0.0,representative
n,0.0,0.0,rep
n,0.0,0.0,connection
n,0.0,0.0,connection
n,0.0,0.0,connoisseur
n,0.0,0.0,vanquisher
n,0.0,0.0,conquistador
n,0.0,0.0,conscientious_objector
n,0.0,0.0,conservativist
n,0.125,0.0,conservative
n,0.375,0.0,conformist
n,0.375,0.0,recusant
n,0.0,0.625,nonconformist
n,0.0,0.0,anglican
n,0.0,0.0,consignee
n,0.0,0.0,consignor
n,0.0,0.0,consort
n,0.0,0.0,plotter
n,0.0,0.0,constable
n,0.125,0.0,police_constable
n,0.0,0.0,constitutionalist
n,0.0,0.0,hard_hat
n,0.0,0.0,constructivist
n,0.0,0.0,consul
n,0.0,0.0,tubercular
n,0.0,0.0,middleman
n,0.0,0.0,contemplative
n,0.0,0.0,contemporary
n,0.0,0.0,contortionist
n,0.0,0.0,contractor
n,0.0,0.0,contractor
n,0.0,0.0,declarer
n,0.0,0.0,contralto
n,0.0,0.0,contributor
n,0.0,0.0,control_freak
n,0.0,0.125,convalescent
n,0.0,0.0,convener
n,0.0,0.0,conventioneer
n,0.125,0.0,schmoozer
n,0.0,0.0,converso
n,0.0,0.0,convert
n,0.0,0.0,conveyancer
n,0.0,0.0,conveyor
n,0.0,0.0,yardbird
n,0.0,0.0,convict
n,0.0,0.0,cook
n,0.0,0.0,chef
n,0.0,0.0,cooky
n,0.0,0.0,cooper
n,0.0,0.0,coordinator
n,0.0,0.0,copartner
n,0.0,0.125,copilot
n,0.0,0.0,coppersmith
n,0.0,0.375,imitator
n,0.0,0.0,text_editor
n,0.0,0.0,scrivener
n,0.0,0.0,copywriter
n,0.0,0.0,vamper
n,0.5,0.0,cordon_bleu
n,0.0,0.0,coreligionist
n,0.125,0.25,corespondent
n,0.0,0.0,cornerback
n,0.0,0.0,cornhusker
n,0.0,0.25,medical_examiner
n,0.0,0.0,corporal
n,0.0,0.0,corporate_executive
n,0.0,0.0,corporatist
n,0.0,0.0,letter_writer
n,0.0,0.0,pressman
n,0.0,0.0,corsair
n,0.0,0.0,cosmetician
n,0.0,0.0,cosmetologist
n,0.0,0.0,plastic_surgeon
n,0.0,0.0,cosmopolite
n,0.0,0.0,cossack
n,0.0,0.0,cost_accountant
n,0.0,0.0,co-star
n,0.0,0.0,costermonger
n,0.0,0.0,costumier
n,0.0,0.0,cotenant
n,0.0,0.0,cottager
n,0.0,0.0,cottier
n,0.0,0.0,cotter
n,0.0,0.0,counselor
n,0.0,0.0,counselor
n,0.25,0.0,count
n,0.0,0.0,count_palatine
n,0.0,0.0,counter
n,0.0,0.0,counterdemonstrator
n,0.0,0.0,counterwoman
n,0.0,0.0,counterrevolutionist
n,0.0,0.0,counterterrorist
n,0.0,0.0,mole
n,0.0,0.0,countertenor
n,0.0,0.0,countess
n,0.0,0.0,country_doctor
n,0.0,0.0,compatriot
n,0.0,0.0,compromiser
n,0.0,0.0,countryman
n,0.0,0.0,countrywoman
n,0.0,0.0,ruralist
n,0.0,0.0,countrywoman
n,0.0,0.0,extension_agent
n,0.0,0.0,coureur_de_bois
n,0.0,0.0,courser
n,0.0,0.0,courtier
n,0.0,0.0,full_cousin
n,0.0,0.0,fashion_designer
n,0.25,0.0,pin-up
n,0.0,0.0,cow
n,0.0,0.0,puncher
n,0.25,0.0,cowboy
n,0.0,0.0,rodeo_rider
n,0.0,0.0,vaquero
n,0.0,0.0,cowgirl
n,0.25,0.25,coxcomb
n,0.0,0.0,coxswain
n,0.0,0.0,coyote
n,0.0,0.0,coyote
n,0.0,0.125,crabby_person
n,0.0,0.0,crack_addict
n,0.0,0.0,cracker
n,0.0,0.0,screwball
n,0.0,0.0,journeyman
n,0.5,0.0,craftsman
n,0.625,0.0,craftsman
n,0.0,0.0,crammer
n,0.0,0.0,crammer
n,0.0,0.0,crapshooter
n,0.0,0.0,creeper
n,0.0,0.375,weirdo
n,0.0,0.0,wight
n,0.0,0.0,tool
n,0.0,0.0,creditor
n,0.0,0.5,weirdy
n,0.0,0.0,crewman
n,0.0,0.0,crewman
n,0.0,0.0,cricketer
n,0.0,0.0,crier
n,0.0,0.25,outlaw
n,0.0,0.0,criminologist
n,0.0,0.0,crimper
n,0.0,0.0,criollo
n,0.0,0.5,cripple
n,0.0,0.125,critic
n,0.375,0.0,critic
n,0.0,0.0,critic
n,0.0,0.0,croesus
n,0.0,0.0,crofter
n,0.0,0.0,crooner
n,0.0,0.5,crossbencher
n,0.0,0.0,cross-questioner
n,0.0,0.0,crossing_guard
n,0.0,0.0,crossover_voter
n,0.0,0.0,croupier
n,0.0,0.0,crown_prince
n,0.0,0.0,crown_princess
n,0.0,0.0,crown_princess
n,0.0,0.0,crusader
n,0.0,0.0,cryptologist
n,0.0,0.0,crystallographer
n,0.0,0.25,rookie
n,0.0,0.25,cub_scout
n,0.125,0.0,cubist
n,0.0,0.0,cuckold
n,0.0,0.0,cuirassier
n,0.0,0.0,cultist
n,0.0,0.0,cultist
n,0.5,0.0,cultural_attache
n,0.125,0.0,cunt
n,0.0,0.0,cupbearer
n,0.125,0.25,cur
n,0.0,0.0,curandera
n,0.0,0.0,curandero
n,0.0,0.0,rector
n,0.0,0.0,curator
n,0.0,0.25,curmudgeon
n,0.0,0.0,currier
n,0.0,0.0,steward
n,0.0,0.0,customer
n,0.0,0.0,customer_agent
n,0.0,0.0,client
n,0.0,0.0,cutler
n,0.0,0.0,cutter
n,0.0,0.0,cutter
n,0.0,0.0,cutthroat
n,0.0,0.0,cybernaut
n,0.0,0.0,cyberpunk
n,0.0,0.0,cyborg
n,0.0,0.0,wheeler
n,0.0,0.0,cymbalist
n,0.0,0.0,faultfinder
n,0.125,0.0,cynic
n,0.0,0.0,cytogeneticist
n,0.0,0.0,cytologist
n,0.0,0.0,czar
n,0.0,0.0,tzar
n,0.0,0.0,tzarina
n,0.0,0.375,sciolist
n,0.0,0.0,dakoit
n,0.0,0.0,pop
n,0.0,0.0,milkmaid
n,0.0,0.0,dairyman
n,0.0,0.0,dairyman
n,0.0,0.0,grand_lama
n,0.0,0.0,dalesman
n,0.0,0.0,mope
n,0.0,0.0,dalmatian
n,0.0,0.0,wench
n,0.0,0.0,demoiselle
n,0.125,0.0,madam
n,0.0,0.0,terpsichorean
n,0.0,0.0,social_dancer
n,0.0,0.0,clog_dancer
n,0.0,0.0,dancing-master
n,0.0,0.0,dancing_partner
n,0.0,0.0,swell
n,0.375,0.0,daniel
n,0.0,0.0,danseur_noble
n,0.0,0.5,swashbuckler
n,0.0,0.0,dark_horse
n,0.0,0.0,pet
n,0.0,0.0,darner
n,0.0,0.0,dart_player
n,0.0,0.0,darwinian
n,0.0,0.75,dastard
n,0.125,0.25,escort
n,0.0,0.125,dauber
n,0.0,0.0,girl
n,0.0,0.0,daughter-in-law
n,0.0,0.0,dauphin
n,0.0,0.0,trailer
n,0.0,0.0,day_boarder
n,0.0,0.0,dayboy
n,0.0,0.125,woolgatherer
n,0.25,0.0,stargazer
n,0.0,0.0,daygirl
n,0.0,0.0,day_labourer
n,0.0,0.0,deacon
n,0.0,0.125,protestant_deacon
n,0.0,0.0,deaconess
n,0.0,0.25,deadeye
n,0.0,0.375,departed
n,0.5,0.0,decipherer
n,0.0,0.0,decoder
n,0.0,0.0,steerer
n,0.0,0.0,deer_hunter
n,0.0,0.0,deipnosophist
n,0.0,0.0,dropout
n,0.0,0.0,dropout
n,0.0,0.0,deadbeat_dad
n,0.0,0.125,deadhead
n,0.0,0.25,deaf_person
n,0.0,0.0,dealer
n,0.0,0.0,dean
n,0.0,0.0,dean
n,0.0,0.0,doyen
n,0.0,0.0,degrader
n,0.0,0.0,debater
n,0.0,0.0,debtor
n,0.0,0.0,debutante
n,0.0,0.0,decadent
n,0.0,0.0,trickster
n,0.0,0.0,roustabout
n,0.0,0.0,ornamentalist
n,0.0,0.0,deep-sea_diver
n,0.5,0.0,vilifier
n,0.0,0.0,defaulter
n,0.0,0.0,defaulter
n,0.0,0.0,defaulter
n,0.0,0.0,negativist
n,0.0,0.0,voider
n,0.0,0.0,defense_lawyer
n,0.0,0.0,defense_contractor
n,0.0,0.0,freethinker
n,0.0,0.0,delayer
n,0.0,0.0,delegate
n,0.0,0.0,juvenile_delinquent
n,0.0,0.0,deliverer
n,0.0,0.0,deliveryman
n,0.125,0.0,rabble-rouser
n,0.0,0.0,demander
n,0.0,0.0,ubermensch
n,0.0,0.0,demimondaine
n,0.0,0.0,populist
n,0.0,0.0,democrat
n,0.0,0.0,population_scientist
n,0.625,0.0,demon
n,0.0,0.125,demoniac
n,0.0,0.0,protester
n,0.0,0.0,sales_demonstrator
n,0.25,0.0,demonstrator
n,0.0,0.25,denier
n,0.0,0.0,den_mother
n,0.0,0.0,den_mother
n,0.0,0.0,dental_assistant
n,0.0,0.0,dental_hygienist
n,0.0,0.0,denturist
n,0.0,0.0,dental_surgeon
n,0.0,0.0,tooth_doctor
n,0.0,0.0,leaver
n,0.0,0.0,department_head
n,0.0,0.0,dependent
n,0.0,0.0,depositor
n,0.0,0.625,depressive
n,0.125,0.0,lieutenant
n,0.0,0.0,deputy_sheriff
n,0.0,0.0,surrogate
n,0.0,0.0,deputy
n,0.0,0.5,derelict
n,0.0,0.0,skin_doctor
n,0.0,0.0,dervish
n,0.0,0.0,descendent
n,0.0,0.0,descender
n,0.0,0.0,deserter
n,0.0,0.0,turncoat
n,0.0,0.0,designated_driver
n,0.0,0.0,designated_hitter
n,0.0,0.0,intriguer
n,0.0,0.0,hotel_desk_clerk
n,0.0,0.25,desk_officer
n,0.125,0.0,station_keeper
n,0.0,0.0,desperate_criminal
n,0.0,0.25,desperate
n,0.0,0.0,waster
n,0.0,0.0,political_detainee
n,0.0,0.0,tec
n,0.125,0.125,detective
n,0.125,0.125,knocker
n,0.125,0.125,deus_ex_machina
n,0.0,0.0,developer
n,0.0,0.0,deviationist
n,0.0,0.0,devil's_advocate
n,0.0,0.125,devil_worshiper
n,0.0,0.0,devisee
n,0.0,0.0,devisor
n,0.0,0.0,devourer
n,0.0,0.375,diabetic
n,0.0,0.0,pathologist
n,0.125,0.0,dialectician
n,0.0,0.0,journalist
n,0.0,0.0,dichromat
n,0.0,0.0,hawkshaw
n,0.0,0.0,potentate
n,0.0,0.0,dictator
n,0.0,0.25,dieter
n,0.0,0.0,nutritionist
n,0.0,0.0,diesinker
n,0.0,0.0,discriminator
n,0.0,0.0,digger
n,0.0,0.25,nitwit
n,0.0,0.0,diner
n,0.0,0.0,dingbat
n,0.0,0.0,restaurant_attendant
n,0.0,0.0,diocesan
n,0.0,0.0,diplomatist
n,0.0,0.0,diplomat
n,0.0,0.0,diplomate
n,0.0,0.0,managing_director
n,0.0,0.0,theatre_director
n,0.0,0.0,director
n,0.0,0.0,director_of_central_intelligence
n,0.125,0.0,dirty_old_man
n,0.0,0.0,unbeliever
n,0.0,0.0,disciple
n,0.0,0.0,unraveller
n,0.0,0.0,dishwasher
n,0.0,0.0,dj
n,0.0,0.0,dispatcher
n,0.0,0.0,dispatch_rider
n,0.0,0.0,dispenser
n,0.0,0.0,stateless_person
n,0.0,0.0,protester
n,0.0,0.5,disturber
n,0.0,0.0,political_dissident
n,0.0,0.0,distiller
n,0.0,0.0,distortionist
n,0.0,0.0,distributor
n,0.0,0.0,district_attorney
n,0.0,0.0,district_manager
n,0.0,0.0,mud_digger
n,0.0,0.0,plunger
n,0.0,0.0,underwater_diver
n,0.0,0.0,divergent_thinker
n,0.0,0.0,divider
n,0.125,0.0,diviner
n,0.0,0.0,grass_widow
n,0.0,0.0,ex-wife
n,0.0,0.0,divorce_lawyer
n,0.0,0.0,docent
n,0.0,0.0,physician
n,0.0,0.0,dr.
n,0.0,0.0,doctor_of_the_church
n,0.0,0.25,dodderer
n,0.0,0.375,slyboots
n,0.0,0.125,fossil
n,0.0,0.0,dog
n,0.0,0.125,dog_catcher
n,0.0,0.0,doge
n,0.0,0.0,dogfighter
n,0.0,0.75,dog_in_the_manger
n,0.0,0.375,dogmatist
n,0.0,0.0,dogsbody
n,0.125,0.0,dolichocephalic
n,0.0,0.0,house_servant
n,0.0,0.0,spouse_equivalent
n,0.0,0.0,domestic_prelate
n,0.0,0.0,dominatrix
n,0.0,0.0,dominican
n,0.0,0.0,dominus
n,0.125,0.0,don
n,0.0,0.0,father
n,0.0,0.0,donatist
n,0.25,0.0,don_juan
n,0.25,0.0,donna
n,0.0,0.0,presenter
n,0.0,0.0,donor
n,0.0,0.0,don_quixote
n,0.0,0.0,don't-know
n,0.0,0.0,porter
n,0.0,0.0,ostiary
n,0.0,0.0,street_person
n,0.375,0.25,dotard
n,0.0,0.0,look-alike
n,0.0,0.0,double_agent
n,0.0,0.0,two-timer
n,0.0,0.0,double_dipper
n,0.0,0.0,doubting_thomas
n,0.0,0.0,peacenik
n,0.0,0.0,dowager
n,0.0,0.25,down-and-out
n,0.0,0.0,doyenne
n,0.0,0.0,draft_evader
n,0.0,0.0,inductee
n,0.0,0.0,drafter
n,0.0,0.0,drawer
n,0.0,0.0,draughtsman
n,0.0,0.0,dragoman
n,0.0,0.375,tartar
n,0.0,0.0,dragoon
n,0.0,0.0,redcoat
n,0.125,0.0,theater_critic
n,0.0,0.0,playwright
n,0.0,0.0,draper
n,0.0,0.0,drawee
n,0.0,0.0,drawer
n,0.0,0.0,drawing_card
n,0.0,0.0,drawler
n,0.0,0.0,dreamer
n,0.0,0.0,dresser
n,0.0,0.0,dresser
n,0.0,0.0,sempstress
n,0.0,0.0,dressmaker's_model
n,0.0,0.0,slobberer
n,0.0,0.0,dribbler
n,0.0,0.0,drill_master
n,0.0,0.0,toper
n,0.0,0.0,drinker
n,0.0,0.0,jabberer
n,0.0,0.0,driver
n,0.0,0.0,driver
n,0.0,0.0,driver
n,0.0,0.0,dropkicker
n,0.0,0.0,peon
n,0.0,0.0,junky
n,0.0,0.0,drug_lord
n,0.0,0.0,user
n,0.0,0.0,druid
n,0.0,0.0,drum_major
n,0.125,0.0,majorette
n,0.0,0.0,majorette
n,0.0,0.0,drummer
n,0.0,0.0,drunk
n,0.0,0.0,drunk-and-disorderly
n,0.125,0.0,wino
n,0.0,0.0,druze
n,0.0,0.0,prohibitionist
n,0.0,0.375,dry_nurse
n,0.25,0.0,dualist
n,0.0,0.0,duce
n,0.0,0.0,duchess
n,0.0,0.0,duck_hunter
n,0.5,0.0,duke
n,0.5,0.0,duke
n,0.0,0.0,duellist
n,0.0,0.0,duenna
n,0.25,0.0,duffer
n,0.375,0.0,pinhead
n,0.0,0.0,silent_person
n,0.0,0.375,shithead
n,0.0,0.0,dunker
n,0.0,0.0,dunker
n,0.0,0.0,dutch_uncle
n,0.0,0.0,nanus
n,0.0,0.0,dyer
n,0.0,0.0,dyslectic
n,0.0,0.375,dyspeptic
n,0.0,0.0,dynamitist
n,0.125,0.0,sharpy
n,0.125,0.0,eagle_scout
n,0.0,0.0,otologist
n,0.0,0.0,earl
n,0.0,0.0,earl_marshal
n,0.0,0.0,early_bird
n,0.0,0.0,early_bird
n,0.0,0.0,wage_earner
n,0.0,0.0,easterner
n,0.0,0.0,east-sider
n,0.0,0.0,feeder
n,0.0,0.0,eavesdropper
n,0.0,0.0,oddball
n,0.0,0.0,eclecticist
n,0.0,0.0,ecologist
n,0.5,0.0,economic_libertarian
n,0.0,0.0,econometrist
n,0.0,0.0,economist
n,0.0,0.0,economizer
n,0.0,0.0,ectomorph
n,0.0,0.0,edger
n,0.0,0.0,editor_in_chief
n,0.0,0.0,subeditor
n,0.0,0.0,educationist
n,0.0,0.0,pedagogue
n,0.0,0.125,edwardian
n,0.0,0.0,effector
n,0.0,0.0,efficiency_expert
n,0.0,0.0,equalitarian
n,0.375,0.125,egghead
n,0.0,0.0,egoist
n,0.0,0.0,egomaniac
n,0.0,0.0,swellhead
n,0.0,0.0,egyptologist
n,0.0,0.0,ejaculator
n,0.0,0.0,ejaculator
n,0.0,0.0,senior
n,0.0,0.0,elder
n,0.0,0.0,elder_statesman
n,0.125,0.0,elder_statesman
n,0.0,0.0,eldest_hand
n,0.125,0.0,elected_official
n,0.0,0.0,electrical_engineer
n,0.0,0.0,linesman
n,0.0,0.0,electrocutioner
n,0.0,0.0,electrologist
n,0.0,0.0,electroplater
n,0.375,0.0,electrotherapist
n,0.0,0.25,elegist
n,0.0,0.0,elevator_girl
n,0.0,0.0,liftman
n,0.0,0.0,elevator_operator
n,0.0,0.0,elitist
n,0.0,0.0,elizabethan
n,0.0,0.0,elocutionist
n,0.0,0.0,manumitter
n,0.0,0.0,embalmer
n,0.0,0.0,peculator
n,0.0,0.0,embroiderer
n,0.0,0.0,embroideress
n,0.0,0.0,embryologist
n,0.0,0.0,emeritus
n,0.0,0.0,outgoer
n,0.0,0.375,emile
n,0.0,0.0,eminence_grise
n,0.0,0.0,emir
n,0.0,0.0,envoy
n,0.125,0.0,emotional_person
n,0.0,0.0,emperor
n,0.0,0.0,empress
n,0.0,0.0,empiricist
n,0.0,0.0,employable
n,0.0,0.0,employee
n,0.0,0.0,employer
n,0.0,0.0,employment_agent
n,0.0,0.0,empty_nester
n,0.0,0.0,enchanter
n,0.0,0.0,conjuror
n,0.0,0.0,witch
n,0.0,0.0,temptress
n,0.0,0.0,encyclopedist
n,0.0,0.0,endomorph
n,0.0,0.0,opposition
n,0.125,0.0,vitalizer
n,0.0,0.0,end
n,0.0,0.0,end_man
n,0.0,0.0,end_man
n,0.0,0.0,endocrinologist
n,0.0,0.0,endodontist
n,0.0,0.0,indorser
n,0.0,0.0,end_user
n,0.0,0.125,enfant_terrible
n,0.0,0.0,railroad_engineer
n,0.0,0.0,english_teacher
n,0.0,0.0,engraver
n,0.0,0.0,engraver
n,0.0,0.0,enjoyer
n,0.0,0.0,enlisted_man
n,0.0,0.0,enlisted_person
n,0.0,0.0,enlisted_woman
n,0.0,0.0,oenophile
n,0.0,0.0,enrollee
n,0.0,0.0,rhinolaryngologist
n,0.125,0.0,partizan
n,0.0,0.0,entomologist
n,0.0,0.0,entrant
n,0.0,0.0,entrant
n,0.0,0.0,entrepreneur
n,0.0,0.0,environmentalist
n,0.0,0.0,green
n,0.0,0.125,minister_plenipotentiary
n,0.0,0.0,enzymologist
n,0.0,0.0,eparch
n,0.0,0.0,eparch
n,0.0,0.0,ephesian
n,0.375,0.0,gourmet
n,0.0,0.0,epidemiologist
n,0.0,0.375,epigone
n,0.0,0.0,epileptic
n,0.0,0.0,episcopalian
n,0.0,0.0,epistemologist
n,0.0,0.0,equerry
n,0.0,0.0,equerry
n,0.0,0.0,erotic
n,0.0,0.0,escalader
n,0.0,0.0,escapee
n,0.0,0.0,wishful_thinker
n,0.0,0.0,escapologist
n,0.0,0.0,eschatologist
n,0.0,0.0,escort
n,0.0,0.0,inuit
n,0.0,0.0,espionage_agent
n,0.0,0.0,esquire
n,0.0,0.0,esquire
n,0.0,0.0,litterateur
n,0.375,0.0,esthete
n,0.5,0.0,esthetician
n,0.5,0.0,esthetician
n,0.0,0.0,etcher
n,0.0,0.25,ethicist
